Snapshot_Date,Product_ID,Product_Name,Warehouse_ID,On_Hand_Cases,On_Order_Cases,Reorder_Point,Safety_Stock,Spoilage_Cases,Stock_Status
2024-01-01,PRD-001,Tomatoes,WH-001,1035,0,500,150,20,Overstocked
2024-01-01,PRD-002,Peppers,WH-001,1158,0,400,120,25,Overstocked
2024-01-01,PRD-003,Cucumbers,WH-002,1338,0,600,180,30,Overstocked
2024-01-01,PRD-004,Lettuce,WH-002,1180,0,450,130,52,Overstocked
2024-01-01,PRD-005,Strawberries,WH-001,620,0,300,100,35,Overstocked
2024-01-01,PRD-006,Mixed Produce,WH-003,734,0,350,100,22,Overstocked
2024-01-08,PRD-001,Tomatoes,WH-001,1204,0,500,150,25,Overstocked
2024-01-08,PRD-002,Peppers,WH-001,973,0,400,120,27,Overstocked
2024-01-08,PRD-003,Cucumbers,WH-002,1249,0,600,180,55,Overstocked
2024-01-08,PRD-004,Lettuce,WH-002,556,0,450,130,23,Adequate
2024-01-08,PRD-005,Strawberries,WH-001,618,0,300,100,16,Overstocked
2024-01-08,PRD-006,Mixed Produce,WH-003,833,0,350,100,30,Overstocked
2024-01-15,PRD-001,Tomatoes,WH-001,1066,0,500,150,35,Overstocked
2024-01-15,PRD-002,Peppers,WH-001,918,0,400,120,21,Overstocked
2024-01-15,PRD-003,Cucumbers,WH-002,253,595,600,180,9,Below Reorder
2024-01-15,PRD-004,Lettuce,WH-002,714,0,450,130,39,Adequate
2024-01-15,PRD-005,Strawberries,WH-001,736,0,300,100,43,Overstocked
2024-01-15,PRD-006,Mixed Produce,WH-003,667,0,350,100,13,Adequate
2024-01-22,PRD-001,Tomatoes,WH-001,968,0,500,150,17,Adequate
2024-01-22,PRD-002,Peppers,WH-001,938,0,400,120,37,Overstocked
2024-01-22,PRD-003,Cucumbers,WH-002,1110,0,600,180,63,Adequate
2024-01-22,PRD-004,Lettuce,WH-002,1000,0,450,130,11,Overstocked
2024-01-22,PRD-005,Strawberries,WH-001,175,263,300,100,2,Below Reorder
2024-01-22,PRD-006,Mixed Produce,WH-003,719,0,350,100,10,Overstocked
2024-01-29,PRD-001,Tomatoes,WH-001,992,0,500,150,10,Adequate
2024-01-29,PRD-002,Peppers,WH-001,780,0,400,120,28,Adequate
2024-01-29,PRD-003,Cucumbers,WH-002,1091,0,600,180,53,Adequate
2024-01-29,PRD-004,Lettuce,WH-002,192,212,450,130,5,Below Reorder
2024-01-29,PRD-005,Strawberries,WH-001,651,0,300,100,18,Overstocked
2024-01-29,PRD-006,Mixed Produce,WH-003,865,0,350,100,48,Overstocked
2024-02-05,PRD-001,Tomatoes,WH-001,954,0,500,150,50,Adequate
2024-02-05,PRD-002,Peppers,WH-001,857,0,400,120,40,Overstocked
2024-02-05,PRD-003,Cucumbers,WH-002,1771,0,600,180,53,Overstocked
2024-02-05,PRD-004,Lettuce,WH-002,173,188,450,130,3,Below Reorder
2024-02-05,PRD-005,Strawberries,WH-001,691,0,300,100,14,Overstocked
2024-02-05,PRD-006,Mixed Produce,WH-003,800,0,350,100,38,Overstocked
2024-02-12,PRD-001,Tomatoes,WH-001,742,0,500,150,38,Adequate
2024-02-12,PRD-002,Peppers,WH-001,317,384,400,120,4,Below Reorder
2024-02-12,PRD-003,Cucumbers,WH-002,793,0,600,180,31,Adequate
2024-02-12,PRD-004,Lettuce,WH-002,193,251,450,130,9,Below Reorder
2024-02-12,PRD-005,Strawberries,WH-001,828,0,300,100,25,Overstocked
2024-02-12,PRD-006,Mixed Produce,WH-003,674,0,350,100,9,Adequate
2024-02-19,PRD-001,Tomatoes,WH-001,1393,0,500,150,78,Overstocked
2024-02-19,PRD-002,Peppers,WH-001,681,0,400,120,20,Adequate
2024-02-19,PRD-003,Cucumbers,WH-002,1006,0,600,180,25,Adequate
2024-02-19,PRD-004,Lettuce,WH-002,1049,0,450,130,44,Overstocked
2024-02-19,PRD-005,Strawberries,WH-001,545,0,300,100,29,Adequate
2024-02-19,PRD-006,Mixed Produce,WH-003,678,0,350,100,14,Adequate
2024-02-26,PRD-001,Tomatoes,WH-001,1266,0,500,150,55,Overstocked
2024-02-26,PRD-002,Peppers,WH-001,703,0,400,120,17,Adequate
2024-02-26,PRD-003,Cucumbers,WH-002,1211,0,600,180,16,Overstocked
2024-02-26,PRD-004,Lettuce,WH-002,936,0,450,130,54,Overstocked
2024-02-26,PRD-005,Strawberries,WH-001,680,0,300,100,23,Overstocked
2024-02-26,PRD-006,Mixed Produce,WH-003,839,0,350,100,45,Overstocked
2024-03-04,PRD-001,Tomatoes,WH-001,1230,0,500,150,45,Overstocked
2024-03-04,PRD-002,Peppers,WH-001,820,0,400,120,18,Overstocked
2024-03-04,PRD-003,Cucumbers,WH-002,1727,0,600,180,52,Overstocked
2024-03-04,PRD-004,Lettuce,WH-002,1610,0,450,130,65,Overstocked
2024-03-04,PRD-005,Strawberries,WH-001,842,0,300,100,36,Overstocked
2024-03-04,PRD-006,Mixed Produce,WH-003,948,0,350,100,56,Overstocked
2024-03-11,PRD-001,Tomatoes,WH-001,1179,0,500,150,37,Overstocked
2024-03-11,PRD-002,Peppers,WH-001,962,0,400,120,52,Overstocked
2024-03-11,PRD-003,Cucumbers,WH-002,1187,0,600,180,51,Adequate
2024-03-11,PRD-004,Lettuce,WH-002,1229,0,450,130,71,Overstocked
2024-03-11,PRD-005,Strawberries,WH-001,734,0,300,100,31,Overstocked
2024-03-11,PRD-006,Mixed Produce,WH-003,1044,0,350,100,43,Overstocked
2024-03-18,PRD-001,Tomatoes,WH-001,1055,0,500,150,49,Overstocked
2024-03-18,PRD-002,Peppers,WH-001,1204,0,400,120,25,Overstocked
2024-03-18,PRD-003,Cucumbers,WH-002,1430,0,600,180,39,Overstocked
2024-03-18,PRD-004,Lettuce,WH-002,1021,0,450,130,15,Overstocked
2024-03-18,PRD-005,Strawberries,WH-001,695,0,300,100,6,Overstocked
2024-03-18,PRD-006,Mixed Produce,WH-003,795,0,350,100,34,Overstocked
2024-03-25,PRD-001,Tomatoes,WH-001,858,0,500,150,15,Adequate
2024-03-25,PRD-002,Peppers,WH-001,1095,0,400,120,35,Overstocked
2024-03-25,PRD-003,Cucumbers,WH-002,1674,0,600,180,79,Overstocked
2024-03-25,PRD-004,Lettuce,WH-002,1340,0,450,130,44,Overstocked
2024-03-25,PRD-005,Strawberries,WH-001,829,0,300,100,33,Overstocked
2024-03-25,PRD-006,Mixed Produce,WH-003,961,0,350,100,46,Overstocked
2024-04-01,PRD-001,Tomatoes,WH-001,935,0,500,150,18,Adequate
2024-04-01,PRD-002,Peppers,WH-001,145,452,400,120,5,Below Reorder
2024-04-01,PRD-003,Cucumbers,WH-002,1245,0,600,180,38,Overstocked
2024-04-01,PRD-004,Lettuce,WH-002,1077,0,450,130,40,Overstocked
2024-04-01,PRD-005,Strawberries,WH-001,907,0,300,100,35,Overstocked
2024-04-01,PRD-006,Mixed Produce,WH-003,879,0,350,100,42,Overstocked
2024-04-08,PRD-001,Tomatoes,WH-001,759,0,500,150,37,Adequate
2024-04-08,PRD-002,Peppers,WH-001,849,0,400,120,15,Overstocked
2024-04-08,PRD-003,Cucumbers,WH-002,1372,0,600,180,22,Overstocked
2024-04-08,PRD-004,Lettuce,WH-002,1086,0,450,130,35,Overstocked
2024-04-08,PRD-005,Strawberries,WH-001,855,0,300,100,38,Overstocked
2024-04-08,PRD-006,Mixed Produce,WH-003,984,0,350,100,56,Overstocked
2024-04-15,PRD-001,Tomatoes,WH-001,1402,0,500,150,31,Overstocked
2024-04-15,PRD-002,Peppers,WH-001,1034,0,400,120,39,Overstocked
2024-04-15,PRD-003,Cucumbers,WH-002,1433,0,600,180,41,Overstocked
2024-04-15,PRD-004,Lettuce,WH-002,1063,0,450,130,60,Overstocked
2024-04-15,PRD-005,Strawberries,WH-001,798,0,300,100,43,Overstocked
2024-04-15,PRD-006,Mixed Produce,WH-003,997,0,350,100,33,Overstocked
2024-04-22,PRD-001,Tomatoes,WH-001,1541,0,500,150,21,Overstocked
2024-04-22,PRD-002,Peppers,WH-001,1014,0,400,120,33,Overstocked
2024-04-22,PRD-003,Cucumbers,WH-002,298,397,600,180,7,Below Reorder
2024-04-22,PRD-004,Lettuce,WH-002,1375,0,450,130,52,Overstocked
2024-04-22,PRD-005,Strawberries,WH-001,627,0,300,100,26,Overstocked
2024-04-22,PRD-006,Mixed Produce,WH-003,982,0,350,100,30,Overstocked
2024-04-29,PRD-001,Tomatoes,WH-001,1102,0,500,150,43,Overstocked
2024-04-29,PRD-002,Peppers,WH-001,128,471,400,120,2,Below Reorder
2024-04-29,PRD-003,Cucumbers,WH-002,1816,0,600,180,32,Overstocked
2024-04-29,PRD-004,Lettuce,WH-002,1402,0,450,130,62,Overstocked
2024-04-29,PRD-005,Strawberries,WH-001,923,0,300,100,46,Overstocked
2024-04-29,PRD-006,Mixed Produce,WH-003,141,310,350,100,3,Below Reorder
2024-05-06,PRD-001,Tomatoes,WH-001,1433,0,500,150,28,Overstocked
2024-05-06,PRD-002,Peppers,WH-001,1374,0,400,120,61,Overstocked
2024-05-06,PRD-003,Cucumbers,WH-002,2151,0,600,180,109,Overstocked
2024-05-06,PRD-004,Lettuce,WH-002,318,342,450,130,16,Below Reorder
2024-05-06,PRD-005,Strawberries,WH-001,962,0,300,100,13,Overstocked
2024-05-06,PRD-006,Mixed Produce,WH-003,1158,0,350,100,49,Overstocked
2024-05-13,PRD-001,Tomatoes,WH-001,1697,0,500,150,90,Overstocked
2024-05-13,PRD-002,Peppers,WH-001,1146,0,400,120,46,Overstocked
2024-05-13,PRD-003,Cucumbers,WH-002,2102,0,600,180,85,Overstocked
2024-05-13,PRD-004,Lettuce,WH-002,1556,0,450,130,19,Overstocked
2024-05-13,PRD-005,Strawberries,WH-001,960,0,300,100,39,Overstocked
2024-05-13,PRD-006,Mixed Produce,WH-003,1225,0,350,100,23,Overstocked
2024-05-20,PRD-001,Tomatoes,WH-001,298,703,500,150,13,Below Reorder
2024-05-20,PRD-002,Peppers,WH-001,210,661,400,120,3,Below Reorder
2024-05-20,PRD-003,Cucumbers,WH-002,2280,0,600,180,49,Overstocked
2024-05-20,PRD-004,Lettuce,WH-002,1634,0,450,130,81,Overstocked
2024-05-20,PRD-005,Strawberries,WH-001,1088,0,300,100,15,Overstocked
2024-05-20,PRD-006,Mixed Produce,WH-003,1268,0,350,100,68,Overstocked
2024-05-27,PRD-001,Tomatoes,WH-001,1758,0,500,150,85,Overstocked
2024-05-27,PRD-002,Peppers,WH-001,1300,0,400,120,33,Overstocked
2024-05-27,PRD-003,Cucumbers,WH-002,322,320,600,180,5,Below Reorder
2024-05-27,PRD-004,Lettuce,WH-002,1548,0,450,130,83,Overstocked
2024-05-27,PRD-005,Strawberries,WH-001,989,0,300,100,24,Overstocked
2024-05-27,PRD-006,Mixed Produce,WH-003,1046,0,350,100,32,Overstocked
2024-06-03,PRD-001,Tomatoes,WH-001,256,531,500,150,6,Below Reorder
2024-06-03,PRD-002,Peppers,WH-001,1426,0,400,120,37,Overstocked
2024-06-03,PRD-003,Cucumbers,WH-002,1880,0,600,180,22,Overstocked
2024-06-03,PRD-004,Lettuce,WH-002,1196,0,450,130,48,Overstocked
2024-06-03,PRD-005,Strawberries,WH-001,880,0,300,100,39,Overstocked
2024-06-03,PRD-006,Mixed Produce,WH-003,286,315,350,100,8,Below Reorder
2024-06-10,PRD-001,Tomatoes,WH-001,1576,0,500,150,86,Overstocked
2024-06-10,PRD-002,Peppers,WH-001,1102,0,400,120,39,Overstocked
2024-06-10,PRD-003,Cucumbers,WH-002,2010,0,600,180,41,Overstocked
2024-06-10,PRD-004,Lettuce,WH-002,1435,0,450,130,26,Overstocked
2024-06-10,PRD-005,Strawberries,WH-001,929,0,300,100,29,Overstocked
2024-06-10,PRD-006,Mixed Produce,WH-003,974,0,350,100,11,Overstocked
2024-06-17,PRD-001,Tomatoes,WH-001,1687,0,500,150,92,Overstocked
2024-06-17,PRD-002,Peppers,WH-001,1139,0,400,120,28,Overstocked
2024-06-17,PRD-003,Cucumbers,WH-002,1902,0,600,180,43,Overstocked
2024-06-17,PRD-004,Lettuce,WH-002,1658,0,450,130,52,Overstocked
2024-06-17,PRD-005,Strawberries,WH-001,205,200,300,100,11,Below Reorder
2024-06-17,PRD-006,Mixed Produce,WH-003,1120,0,350,100,15,Overstocked
2024-06-24,PRD-001,Tomatoes,WH-001,1047,0,500,150,28,Overstocked
2024-06-24,PRD-002,Peppers,WH-001,1413,0,400,120,78,Overstocked
2024-06-24,PRD-003,Cucumbers,WH-002,360,293,600,180,13,Below Reorder
2024-06-24,PRD-004,Lettuce,WH-002,1227,0,450,130,64,Overstocked
2024-06-24,PRD-005,Strawberries,WH-001,1058,0,300,100,21,Overstocked
2024-06-24,PRD-006,Mixed Produce,WH-003,894,0,350,100,14,Overstocked
2024-07-01,PRD-001,Tomatoes,WH-001,1758,0,500,150,39,Overstocked
2024-07-01,PRD-002,Peppers,WH-001,1435,0,400,120,32,Overstocked
2024-07-01,PRD-003,Cucumbers,WH-002,2063,0,600,180,89,Overstocked
2024-07-01,PRD-004,Lettuce,WH-002,1497,0,450,130,80,Overstocked
2024-07-01,PRD-005,Strawberries,WH-001,962,0,300,100,20,Overstocked
2024-07-01,PRD-006,Mixed Produce,WH-003,1074,0,350,100,47,Overstocked
2024-07-08,PRD-001,Tomatoes,WH-001,1422,0,500,150,51,Overstocked
2024-07-08,PRD-002,Peppers,WH-001,180,709,400,120,4,Below Reorder
2024-07-08,PRD-003,Cucumbers,WH-002,1849,0,600,180,91,Overstocked
2024-07-08,PRD-004,Lettuce,WH-002,145,157,450,130,2,Below Reorder
2024-07-08,PRD-005,Strawberries,WH-001,142,153,300,100,7,Below Reorder
2024-07-08,PRD-006,Mixed Produce,WH-003,1213,0,350,100,47,Overstocked
2024-07-15,PRD-001,Tomatoes,WH-001,1816,0,500,150,84,Overstocked
2024-07-15,PRD-002,Peppers,WH-001,202,359,400,120,5,Below Reorder
2024-07-15,PRD-003,Cucumbers,WH-002,1907,0,600,180,62,Overstocked
2024-07-15,PRD-004,Lettuce,WH-002,1327,0,450,130,15,Overstocked
2024-07-15,PRD-005,Strawberries,WH-001,946,0,300,100,38,Overstocked
2024-07-15,PRD-006,Mixed Produce,WH-003,1251,0,350,100,36,Overstocked
2024-07-22,PRD-001,Tomatoes,WH-001,1613,0,500,150,41,Overstocked
2024-07-22,PRD-002,Peppers,WH-001,1244,0,400,120,45,Overstocked
2024-07-22,PRD-003,Cucumbers,WH-002,1988,0,600,180,22,Overstocked
2024-07-22,PRD-004,Lettuce,WH-002,1330,0,450,130,28,Overstocked
2024-07-22,PRD-005,Strawberries,WH-001,732,0,300,100,35,Overstocked
2024-07-22,PRD-006,Mixed Produce,WH-003,105,245,350,100,3,Below Reorder
2024-07-29,PRD-001,Tomatoes,WH-001,1064,0,500,150,62,Overstocked
2024-07-29,PRD-002,Peppers,WH-001,1260,0,400,120,39,Overstocked
2024-07-29,PRD-003,Cucumbers,WH-002,2042,0,600,180,98,Overstocked
2024-07-29,PRD-004,Lettuce,WH-002,1629,0,450,130,37,Overstocked
2024-07-29,PRD-005,Strawberries,WH-001,1034,0,300,100,52,Overstocked
2024-07-29,PRD-006,Mixed Produce,WH-003,1142,0,350,100,25,Overstocked
2024-08-05,PRD-001,Tomatoes,WH-001,1432,0,500,150,30,Overstocked
2024-08-05,PRD-002,Peppers,WH-001,1135,0,400,120,17,Overstocked
2024-08-05,PRD-003,Cucumbers,WH-002,1902,0,600,180,78,Overstocked
2024-08-05,PRD-004,Lettuce,WH-002,1316,0,450,130,42,Overstocked
2024-08-05,PRD-005,Strawberries,WH-001,866,0,300,100,9,Overstocked
2024-08-05,PRD-006,Mixed Produce,WH-003,1143,0,350,100,15,Overstocked
2024-08-12,PRD-001,Tomatoes,WH-001,1465,0,500,150,68,Overstocked
2024-08-12,PRD-002,Peppers,WH-001,1027,0,400,120,49,Overstocked
2024-08-12,PRD-003,Cucumbers,WH-002,1900,0,600,180,85,Overstocked
2024-08-12,PRD-004,Lettuce,WH-002,1302,0,450,130,73,Overstocked
2024-08-12,PRD-005,Strawberries,WH-001,1033,0,300,100,61,Overstocked
2024-08-12,PRD-006,Mixed Produce,WH-003,1307,0,350,100,48,Overstocked
2024-08-19,PRD-001,Tomatoes,WH-001,1767,0,500,150,27,Overstocked
2024-08-19,PRD-002,Peppers,WH-001,1365,0,400,120,66,Overstocked
2024-08-19,PRD-003,Cucumbers,WH-002,513,381,600,180,17,Below Reorder
2024-08-19,PRD-004,Lettuce,WH-002,1296,0,450,130,18,Overstocked
2024-08-19,PRD-005,Strawberries,WH-001,191,226,300,100,10,Below Reorder
2024-08-19,PRD-006,Mixed Produce,WH-003,1161,0,350,100,62,Overstocked
2024-08-26,PRD-001,Tomatoes,WH-001,1550,0,500,150,60,Overstocked
2024-08-26,PRD-002,Peppers,WH-001,311,402,400,120,13,Below Reorder
2024-08-26,PRD-003,Cucumbers,WH-002,1864,0,600,180,19,Overstocked
2024-08-26,PRD-004,Lettuce,WH-002,1418,0,450,130,80,Overstocked
2024-08-26,PRD-005,Strawberries,WH-001,926,0,300,100,48,Overstocked
2024-08-26,PRD-006,Mixed Produce,WH-003,1235,0,350,100,55,Overstocked
2024-09-02,PRD-001,Tomatoes,WH-001,1590,0,500,150,72,Overstocked
2024-09-02,PRD-002,Peppers,WH-001,322,700,400,120,9,Below Reorder
2024-09-02,PRD-003,Cucumbers,WH-002,276,410,600,180,6,Below Reorder
2024-09-02,PRD-004,Lettuce,WH-002,1359,0,450,130,24,Overstocked
2024-09-02,PRD-005,Strawberries,WH-001,1137,0,300,100,18,Overstocked
2024-09-02,PRD-006,Mixed Produce,WH-003,1185,0,350,100,60,Overstocked
2024-09-09,PRD-001,Tomatoes,WH-001,1863,0,500,150,55,Overstocked
2024-09-09,PRD-002,Peppers,WH-001,1316,0,400,120,52,Overstocked
2024-09-09,PRD-003,Cucumbers,WH-002,2157,0,600,180,129,Overstocked
2024-09-09,PRD-004,Lettuce,WH-002,1591,0,450,130,40,Overstocked
2024-09-09,PRD-005,Strawberries,WH-001,1037,0,300,100,36,Overstocked
2024-09-09,PRD-006,Mixed Produce,WH-003,909,0,350,100,29,Overstocked
2024-09-16,PRD-001,Tomatoes,WH-001,1662,0,500,150,43,Overstocked
2024-09-16,PRD-002,Peppers,WH-001,1504,0,400,120,52,Overstocked
2024-09-16,PRD-003,Cucumbers,WH-002,1953,0,600,180,78,Overstocked
2024-09-16,PRD-004,Lettuce,WH-002,285,358,450,130,11,Below Reorder
2024-09-16,PRD-005,Strawberries,WH-001,920,0,300,100,45,Overstocked
2024-09-16,PRD-006,Mixed Produce,WH-003,1097,0,350,100,54,Overstocked
2024-09-23,PRD-001,Tomatoes,WH-001,176,459,500,150,2,Below Reorder
2024-09-23,PRD-002,Peppers,WH-001,1087,0,400,120,61,Overstocked
2024-09-23,PRD-003,Cucumbers,WH-002,2326,0,600,180,58,Overstocked
2024-09-23,PRD-004,Lettuce,WH-002,332,338,450,130,6,Below Reorder
2024-09-23,PRD-005,Strawberries,WH-001,1122,0,300,100,47,Overstocked
2024-09-23,PRD-006,Mixed Produce,WH-003,128,210,350,100,6,Below Reorder
2024-09-30,PRD-001,Tomatoes,WH-001,1765,0,500,150,47,Overstocked
2024-09-30,PRD-002,Peppers,WH-001,275,420,400,120,10,Below Reorder
2024-09-30,PRD-003,Cucumbers,WH-002,1603,0,600,180,43,Overstocked
2024-09-30,PRD-004,Lettuce,WH-002,222,395,450,130,12,Below Reorder
2024-09-30,PRD-005,Strawberries,WH-001,962,0,300,100,50,Overstocked
2024-09-30,PRD-006,Mixed Produce,WH-003,1200,0,350,100,49,Overstocked
2024-10-07,PRD-001,Tomatoes,WH-001,1101,0,500,150,50,Overstocked
2024-10-07,PRD-002,Peppers,WH-001,1077,0,400,120,43,Overstocked
2024-10-07,PRD-003,Cucumbers,WH-002,1441,0,600,180,66,Overstocked
2024-10-07,PRD-004,Lettuce,WH-002,791,0,450,130,29,Adequate
2024-10-07,PRD-005,Strawberries,WH-001,199,168,300,100,3,Below Reorder
2024-10-07,PRD-006,Mixed Produce,WH-003,217,582,350,100,8,Below Reorder
2024-10-14,PRD-001,Tomatoes,WH-001,1183,0,500,150,22,Overstocked
2024-10-14,PRD-002,Peppers,WH-001,971,0,400,120,56,Overstocked
2024-10-14,PRD-003,Cucumbers,WH-002,1382,0,600,180,64,Overstocked
2024-10-14,PRD-004,Lettuce,WH-002,1189,0,450,130,51,Overstocked
2024-10-14,PRD-005,Strawberries,WH-001,683,0,300,100,13,Overstocked
2024-10-14,PRD-006,Mixed Produce,WH-003,984,0,350,100,18,Overstocked
2024-10-21,PRD-001,Tomatoes,WH-001,267,656,500,150,9,Below Reorder
2024-10-21,PRD-002,Peppers,WH-001,805,0,400,120,33,Overstocked
2024-10-21,PRD-003,Cucumbers,WH-002,1654,0,600,180,37,Overstocked
2024-10-21,PRD-004,Lettuce,WH-002,1204,0,450,130,71,Overstocked
2024-10-21,PRD-005,Strawberries,WH-001,542,0,300,100,7,Adequate
2024-10-21,PRD-006,Mixed Produce,WH-003,899,0,350,100,50,Overstocked
2024-10-28,PRD-001,Tomatoes,WH-001,1355,0,500,150,34,Overstocked
2024-10-28,PRD-002,Peppers,WH-001,985,0,400,120,15,Overstocked
2024-10-28,PRD-003,Cucumbers,WH-002,1392,0,600,180,34,Overstocked
2024-10-28,PRD-004,Lettuce,WH-002,1332,0,450,130,40,Overstocked
2024-10-28,PRD-005,Strawberries,WH-001,675,0,300,100,29,Overstocked
2024-10-28,PRD-006,Mixed Produce,WH-003,1103,0,350,100,18,Overstocked
2024-11-04,PRD-001,Tomatoes,WH-001,1114,0,500,150,47,Overstocked
2024-11-04,PRD-002,Peppers,WH-001,1141,0,400,120,65,Overstocked
2024-11-04,PRD-003,Cucumbers,WH-002,1906,0,600,180,70,Overstocked
2024-11-04,PRD-004,Lettuce,WH-002,908,0,450,130,27,Overstocked
2024-11-04,PRD-005,Strawberries,WH-001,803,0,300,100,18,Overstocked
2024-11-04,PRD-006,Mixed Produce,WH-003,780,0,350,100,22,Overstocked
2024-11-11,PRD-001,Tomatoes,WH-001,1400,0,500,150,38,Overstocked
2024-11-11,PRD-002,Peppers,WH-001,1215,0,400,120,26,Overstocked
2024-11-11,PRD-003,Cucumbers,WH-002,1899,0,600,180,66,Overstocked
2024-11-11,PRD-004,Lettuce,WH-002,1298,0,450,130,63,Overstocked
2024-11-11,PRD-005,Strawberries,WH-001,712,0,300,100,11,Overstocked
2024-11-11,PRD-006,Mixed Produce,WH-003,969,0,350,100,13,Overstocked
2024-11-18,PRD-001,Tomatoes,WH-001,1743,0,500,150,100,Overstocked
2024-11-18,PRD-002,Peppers,WH-001,1189,0,400,120,66,Overstocked
2024-11-18,PRD-003,Cucumbers,WH-002,2002,0,600,180,94,Overstocked
2024-11-18,PRD-004,Lettuce,WH-002,1321,0,450,130,17,Overstocked
2024-11-18,PRD-005,Strawberries,WH-001,617,0,300,100,28,Overstocked
2024-11-18,PRD-006,Mixed Produce,WH-003,841,0,350,100,27,Overstocked
2024-11-25,PRD-001,Tomatoes,WH-001,1387,0,500,150,66,Overstocked
2024-11-25,PRD-002,Peppers,WH-001,862,0,400,120,39,Overstocked
2024-11-25,PRD-003,Cucumbers,WH-002,1660,0,600,180,20,Overstocked
2024-11-25,PRD-004,Lettuce,WH-002,804,0,450,130,47,Adequate
2024-11-25,PRD-005,Strawberries,WH-001,744,0,300,100,40,Overstocked
2024-11-25,PRD-006,Mixed Produce,WH-003,956,0,350,100,53,Overstocked
2024-12-02,PRD-001,Tomatoes,WH-001,719,0,500,150,17,Adequate
2024-12-02,PRD-002,Peppers,WH-001,937,0,400,120,45,Overstocked
2024-12-02,PRD-003,Cucumbers,WH-002,1485,0,600,180,17,Overstocked
2024-12-02,PRD-004,Lettuce,WH-002,143,209,450,130,4,Below Reorder
2024-12-02,PRD-005,Strawberries,WH-001,457,0,300,100,21,Adequate
2024-12-02,PRD-006,Mixed Produce,WH-003,561,0,350,100,13,Adequate
2024-12-09,PRD-001,Tomatoes,WH-001,1284,0,500,150,70,Overstocked
2024-12-09,PRD-002,Peppers,WH-001,1028,0,400,120,11,Overstocked
2024-12-09,PRD-003,Cucumbers,WH-002,1048,0,600,180,53,Adequate
2024-12-09,PRD-004,Lettuce,WH-002,740,0,450,130,14,Adequate
2024-12-09,PRD-005,Strawberries,WH-001,752,0,300,100,32,Overstocked
2024-12-09,PRD-006,Mixed Produce,WH-003,494,0,350,100,11,Adequate
2024-12-16,PRD-001,Tomatoes,WH-001,1197,0,500,150,35,Overstocked
2024-12-16,PRD-002,Peppers,WH-001,610,0,400,120,36,Adequate
2024-12-16,PRD-003,Cucumbers,WH-002,963,0,600,180,24,Adequate
2024-12-16,PRD-004,Lettuce,WH-002,181,413,450,130,8,Below Reorder
2024-12-16,PRD-005,Strawberries,WH-001,717,0,300,100,39,Overstocked
2024-12-16,PRD-006,Mixed Produce,WH-003,840,0,350,100,38,Overstocked
2024-12-23,PRD-001,Tomatoes,WH-001,308,346,500,150,7,Below Reorder
2024-12-23,PRD-002,Peppers,WH-001,725,0,400,120,21,Adequate
2024-12-23,PRD-003,Cucumbers,WH-002,1100,0,600,180,31,Adequate
2024-12-23,PRD-004,Lettuce,WH-002,1001,0,450,130,17,Overstocked
2024-12-23,PRD-005,Strawberries,WH-001,717,0,300,100,17,Overstocked
2024-12-23,PRD-006,Mixed Produce,WH-003,629,0,350,100,26,Adequate
2024-12-30,PRD-001,Tomatoes,WH-001,936,0,500,150,17,Adequate
2024-12-30,PRD-002,Peppers,WH-001,762,0,400,120,33,Adequate
